niemand,لا أحد,Никой,niko,ningú,nikdo,ingen,niemand,κανείς,nobody ,Neniu,nadie,keegi,inor ez,هيچ كس,ketään,personne,ninguén,אף אחד,nitko,senki,ոչ ոք,bukan siapa-siapa,Enginn,nessuno,誰でもない,არავინ,ешкім,아무도,nessuno,neviens,Никој,tiada siapa,niemand,ingen,nikt,ninguém,ninguém,nimeni,никто,nikto,nihče,askush,нико,ingen,ไม่มีใคร,walang tao,hiç kimse,کوئی نہیں,không ai
kinders,أطفال,деца,djeca,nens,děti,børn,Kinder,παιδιά,children ,infanoj,niños,lapsed,haurrak,فرزندان,lapset,enfants,Nenos,יְלָדִים,djeci,gyermekek,երեխաներ,anak-anak,Börn,bambini,子供,ბავშვები,балалар,어린이들,bambini,bērni,деца,kanak -kanak,kinderen,barn,dzieci,crianças,crianças,copii,дети,deti,otroci,fëmijë,деца,barn,เด็ก,mga anak,çocuklar,بچے,những đứa trẻ
sy,جانب,страна,strah,costa,boční,side,Seite,πλευρά,side ,flanko,lado,külg,alde,سمت,sivu-,côté,lado,צַד,strana,oldal,կող,samping,hlið,lato,側,გვერდი,жақ,옆,lato,sānu,страна,sisi,kant,side,strona,lado,lado,latură,сторона,strana,stran,anë,на страни,sida,ด้านข้าง,gilid,taraf,طرف,bên
staan,يقف,стойка,štand,quedar -se dret,vydržet,stå,Stand,στάση,stand ,Staru,pararse,seisma,zutik egon,ایستادن,seisoa,rester,soporte,לַעֲמוֹד,stajati,állvány,կանգնել,berdiri,standa,in piedi,台,დგომა,тұру,서다,in piedi,stāvēt,стојат,berdiri,stellage,stå,podstawka,ficar,ficar,stand,стоять,stáť,stojite,qëndroj,штанд,stå,ยืน,tumayo,durmak,کھڑے ہو,đứng
lees,يقرأ,Прочети,pročitati,llegir,číst,Læs,lesen,ανάγνωση,read ,Legu,leer,lugema,irakurri,خواندن,lukea,lire,ler,לקרוא,čitati,olvas,կարդալ,membaca,Lestu,Leggere,読む,კითხვა,оқу,읽다,Leggere,lasīt,Прочитајте,Baca,lezen,lese,Czytać,ler,ler,citit,читать,čítať,Preberite,lexoj,читати,läsa,อ่าน,basahin,Okumak,پڑھیں,đọc
alhoewel,رغم ذلك,Въпреки това,ipak,per,ačkoli,selvom,obwohl,αν και,though ,Tamen,aunque,kuigi,alabaina,اگر چه,vaikka,mais,aínda que,עם זאת,iako,bár,չնայած,meskipun,þótt,Anche se,けれど,თუმცა,дегенмен,그렇지만,Anche se,tomēr,иако,walaupun,hoewel,selv om,chociaż,no entanto,no entanto,deşi,хотя,predsa,čeprav,sidoqoftë,иако,fastän,แม้ว่า,kahit na,Yine de,اگرچہ,mặc dù
snit,يقطع,разрез,rezati,tallar,střih,skære,schneiden,Τομή,cut ,Tranĉu,cortar,kärpimine,ebaki,برش,leikata,couper,Corte,גזירה,izrezati,vágott,կտրել,memotong,skera,taglio,切る,გაჭრა,кесу,자르다,taglio,griezt,Исечете,potong,snee,kutte opp,cięcie,corte,corte,a tăia,резать,vyrezať,rez,prerje,сећи,skära,ตัด,Gupitin,kesmek,کٹ,cắt
begin,بدأت,започна,započeo,iniciar,začalo,startede,gestartet,ξεκίνημα,started ,Komenciĝis,comenzó,alustatud,hasitako,آغاز شده,aloittanut,commencé,comezou,התחיל,pokrenut,elindult,սկսվել է,dimulai,Byrjaði,iniziato,始まった,დაწყება,бастады,시작,iniziato,sākums,почна,bermula,begonnen,startet,Rozpoczęty,iniciado,iniciado,a început,начал,začínajúci,začeli,i ardhur,започети,satte igång,เริ่ม,nagsimula,başlayan,شروع,đã bắt đầu
suster,أخت,сестра,sestra,germana,sestra,søster,Schwester,αδελφή,sister ,fratino,hermana,õde,ahizpa,خواهر,sisko,sœur,irmá,אָחוֹת,sestra,nővér,քույր,saudari,Systir,sorella,妹,და,қарындас,자매,sorella,māsa,сестра,kakak,zus,søster,siostra,irmã,irmã,sora,сестра,sestra,sestra,motër,сестра,syster,น้องสาว,ate,kız kardeş,بہن,em gái
veronderstel,مفترض,предполагаем,pretpostavljen,suposada,předpokládaný,formodet,angeblich,υποτιθεμένος,supposed ,supozis,supuesto,peaks,uste zen,فرض,luetellut,censé,Suposto,אמור,trebala,feltételezett,ենթադրաբար,diperkirakan,ætlað,ipotetico,想定,სავარაუდო,болжанған,추정된,ipotetico,domājams,наводно,sepatutnya,verondersteld,antatt,przypuszczalny,suposto,suposto,presupus,предполагаемый,predpokladaný,domnevno,i supozuar,наводно,förment,ที่ควร,dapat,sözde,سمجھا جاتا ہے,giả sử
tussen,بين,между,između,entre,mezi,mellem,zwischen,μεταξύ,between ,inter,entre,vahel,-en artean,بین,välillä,entre,entre,בֵּין,između,között,միջեվ,di antara,milli,fra,間,შორის,арасында,~ 사이,fra,starp,помеѓу,antara,tussen,mellom,między,entre,entre,între,между,medzi,med,ndërmjet,између,mellan,ระหว่าง,sa pagitan ng,arasında,کے درمیان,giữa
kind,طفل,дете,dijete,nen,dítě,barn,Kind,παιδί,child ,Infano,niño,laps,ume,کودک,lapsi,enfant,neno,יֶלֶד,dijete,gyermek,երեխա,anak,barn,bambino,子供,ბავშვი,бөбек,어린이,bambino,bērns,дете,kanak -kanak,kind,barn,dziecko,criança,criança,copil,ребенок,dieťa,otrok,fëmijë,дете,barn,เด็ก,Bata,çocuk,بچہ,đứa trẻ
gaan,يذهب,отива,odlazi,va,jde,går,geht,πηγαίνω,goes ,iras,va,käik,naka,حرکت,mennä,va,vai,הולך,ići,elmegy,գնում է,pergi,fer,va,行きます,მიდის,жүруде,간다,va,iet,оди,pergi,gaan,går,wchodzi,vai,vai,pleacă,идет,ísť,gre,shkas,иде,går,ไป,Pupunta,gitmek,جاتا ہے,đi
ure,ساعات,часа,sati,hores,Hodiny,timer,Std.,ώρες,hours ,horoj,horas,tööaeg,ordire ordu,ساعت ها,tuntia,heures,horas,שעה (ות,sati,órák,ժամեր,jam,klukkustundir,ore,時間,საათი,сағат,시간,ore,laiks,часови,Jam,uren,timer,godziny,horas,horas,ore,часы,hodiny,ure,orë,сати,timme,ชั่วโมง,oras,saat,گھنٹے,giờ
praat,يتكلم,говори,govoriti,parlar,mluvit,tale,sprechen,μιλώ,speak ,paroli,hablar,rääkima,mintzatu,صحبت,puhua,parler,falar,לְדַבֵּר,govoriti,beszél,խոսել,berbicara,tala,parlare,話す,ლაპარაკი,сөйлеу,말하다,parlare,runāt,Зборувај,bercakap,spreken,snakke,mówić,falar,falar,vorbi,говорить,hovoriť,govoriti,flas,говорити,tala,พูด,Magsalita,konuşmak,بولیں,nói chuyện
vroue,نحيف,Жени,žene,dones,ženy,Kvinder,Frauen,γυναίκες,women ,Virinoj,mujer,naised,emakume,زنان,naiset,femmes,Mulleres,נשים,žena,nők,կանայք,wanita,Konur,donne,女性,ქალები,әйелдер,여성,donne,sievietes,жени,wanita,vrouwen,kvinner,kobiety,mulheres,mulheres,femei,женщины,ženy,ženske,gra,Жене,kvinnor,ผู้หญิง,kababaihan,kadınlar,خواتین,phụ nữ
agter,خلف,зад,iza,darrere de,za,bag,hinter,πίσω,behind ,Malantaŭe,detrás,taga,-en atzean,پشت,takana,derrière,detrás,מֵאָחוֹר,iza,mögött,ետեւում,di belakang,Bak við,dietro,後ろ,უკან,арты,뒤에,dietro,aizmugurē,Зад,di belakang,achter,bak,za,atrás,atrás,in spate,позади,za,zadaj,mbrapa,иза,Bakom,ด้านหลัง,sa likuran,arka,پیچھے,phía sau
amper,بالكاد,почти,skoro,quasi,téměř,næsten,fast,σχεδόν,almost ,preskaŭ,casi,peaaegu,ia,تقریبا,melkein,presque,case,כִּמעַט,skoro,majdnem,գրեթե,hampir,Næstum,Quasi,ほとんど,თითქმის,дерлік,거의,Quasi,gandrīz,за малку,hampir,bijna,nesten,prawie,quase,quase,aproape,почти,takmer,skoraj,pothuajse,скоро,nästan,เกือบ,Halos,neredeyse,تقریبا,hầu hết
waarheid,حقيقة,истина,istina,veritat,pravda,sandhed,Wahrheit,αλήθεια,truth ,Vero,verdad,tõde,egiatasun,حقیقت,totuus,vérité,verdade,אֶמֶת,istina,igazság,ճշմարտություն,kebenaran,Sannleikur,verità,真実,სიმართლე,шындық,진실,verità,patiesība,вистина,kebenaran,waarheid,sannhet,prawda,verdade,verdade,adevăr,правда,pravda,resnica,e vërtetë,истина,sanning,ความจริง,katotohanan,gerçek,سچائی,sự thật
bloed,دم,кръв,krv,sang,krev,blod,Blut,αίμα,blood ,Sango,sangre,veri,odol,خون,veri,sang,sangue,דָם,krv,vér,արյան,darah,Blóð,sangue,血,სისხლი,қан,피,sangue,asinis,крв,darah,bloed,blod,krew,sangue,sangue,sânge,кровь,krv,kri,gjak,крв,blod,เลือด,dugo,kan,خون,máu
in staat,قادر,способен,u stanju,hàbil,schopný,i stand,fähig,ικανός,able ,kapabla,capaz,võimeline,gai,قادر,kykenevä,capable,capaz,יכול,sposoban,képes,կարող,mampu,fær,capace,できる,უნარიანი,қабілетті,할 수 있는,capace,spējīgs,способен,mampu,bekwaam,i stand,zdolny,capaz,capaz,capabil,способный,schopný,zmožen,i aftë,способан,kan,สามารถ,Nagagawa,hünerli,قابل,có thể
dame,سيدة,дама,gospođa,senyora,dáma,dame,Dame,κυρία,lady ,Sinjorino,dama,daam,andre,خانم,nainen,dame,señora,גברת,dama,hölgy,տիկին,wanita,kona,signora,レディ,მანდ,ханым,숙녀,signora,dāma,дама,wanita,dame,dame,dama,senhora,senhora,doamnă,леди,dáma,gospa,zonjë,дама,lady,ผู้หญิง,Lady,bayan,عورت,quý bà
meer,أي أكثر من ذلك,вече,više,més,už,længere,mehr,πια,anymore ,plu,ya no,enam,jayimero,دیگر,enää,plus,máis,יותר,više,többé,այլեւս,lagi,lengur,più,もう,აღარ,енді,더 이상,più,vairs,повеќе,lagi,meer,lenger,nie więcej,não mais,não mais,mai,больше,už,več,më,више,längre,อีกต่อไป,na,artık değil,اب,nữa không
speel,تلعب,Игра,igranje,jugant,hraní,spiller,Spielen,παιχνίδι,playing ,ludanta,jugando,mängimine,jokatzen,بازی کردن,pelaaminen,jouant,xogando,משחק,igranje,játék,խաղում,bermain,að spila,giocando,演奏,თამაში,ойнау,놀이,giocando,spēlēšana,играње,bermain,het spelen,Spiller,gra,jogando,jogando,joc,игра,hranie,igranje,duke luajtur,играње,spelande,การเล่น,naglalaro,oynama,کھیلنا,đang chơi
kry,يحصل على,получава,dobio,aconseguir,dostane,får,bekommt,παίρνω,gets ,ricevas,obtiene,saama,lortzen Garratz,گرفتن,saada,se faire,obtén,מקבל,dobiti,kap,էժան,mendapat,fær,prende,取得,მიღებები,алу,얻는다,prende,nokļūt,зема,dapat,krijgen,får,dostaje,recebe,recebe,devine,получает,získať,dobi,marr,прећи,ges,ได้รับ,makakakuha ng,yakmak,ہو جاتا ہے,được
skut,طلقة,изстрел,pucanj,bala,výstřel,skud,Schuss,βολή,shot ,Pafo,disparo,löök,tiro,شلیک شده,laukaus,tir,Tiro,בְּעִיטָה,pucanj,lövés,կրակոց,tembakan,skot,sparo,ショット,გასროლა,ату,발사,sparo,šāviens,шут,ditembak,schot,skudd,strzał,tomada,tomada,lovitură,выстрелил,strela,strel,e shtënë,пуцањ,skott,การยิง,Shot,atış,گولی مار دی,bắn
rede,سبب,причина,razlog,raó,důvod,grund,Grund,λόγος,reason ,Kialo,razón,arutama,arrazoi,دلیل,syy,raison,razón,סיבה,razlog,ok,պատճառ,alasan,Ástæða,motivo,理由,მიზეზი,себеп,이유,motivo,iemesls,причина,sebab,reden,grunnen til,powód,razão,razão,motiv,причина,dôvod,razlog,arsye,разлог,anledning,เหตุผล,dahilan,sebep,وجہ,lý do
moeilikheid,مشكلة,Проблем,nevolja,problema,problémy,problemer,Problem,ταλαιπωρία,trouble ,Problemo,problema,häda,arazo,مشکل,vaikeus,inquiéter,Problemas,צרה,smetnja,baj,անախորժություն,masalah,vandræði,guaio,問題,შეწუხება,дағдару,문제,guaio,nepatikšanas,проблеми,Masalah,probleem,problemer,kłopoty,dificuldade,dificuldade,necaz,беда,trápenie,težave,shqetësoj,невоља,problem,ปัญหา,gulo,bela,پریشانی,rắc rối
breek,استراحة,почивка,prekršiti,trencar,přestávka,pause,brechen,Διακοπή,break ,Rompu,romper,paus,hausketa,زنگ تفريح,tauko,casser,pausa,לשבור,pauza,szünet,ընդմիջում,merusak,Brot,rottura,壊す,შესვენება,сынық,부서지다,rottura,pārtraukt,пауза,rehat,pauze ,gå i stykker,przerwa,quebrar,quebrar,pauză,перерыв,prestávka,odmor,prish,пауза,ha sönder,หยุดพัก,pahinga,kırmak,توڑ,phá vỡ
oorlog,حرب,Война,rat,guerra,válka,krig,Krieg,πόλεμος,war ,milito,guerra,sõda,guda,جنگ,sota,guerre,guerra,מִלחָמָה,rat,háború,պատերազմ,perang,stríð,guerra,戦争,ომი,соғыс,전쟁,guerra,karš,војна,perang,oorlog,krig,wojna,guerra,guerra,război,война,vojna,vojna,luftë,рат,krig,สงคราม,Digmaan,savaş,جنگ,chiến tranh
Stad,مدينة,град,grad,ciutat,město,by,Stadt,πόλη,city ,Urbo,ciudad,linn,hiri,شهر,kaupunki,ville,cidade,עִיר,Grad,város,քաղաք,kota,borg,città,街,ქალაქი,қала,도시,città,pilsēta,град,bandar,stad,by,miasto,cidade,cidade,oraș,город,mesto,mesto,qytet,град,stad,เมือง,Lungsod,şehir,شہر,thành phố
wandeling,يمشي,разходка,hodati,passejar,Procházka,gå,gehen,Περπατήστε,walk ,Promenu,caminar,kõndima,ibili,راه رفتن,kävellä,marcher,Camiñar,לָלֶכֶת,hodati,séta,զբոսանք,berjalan,ganga,camminare,歩く,სიარული,жүру,걷다,camminare,iet,Прошетка,Jalan,wandeling,gå,chodzić,andar,andar,mers pe jos,ходить,prechádzať sa,hodi,shëtitje,ходати,gå,เดิน,Maglakad,yürümek,چلنا,đi bộ
dorp,بلدة,град,grad,ciutat,město,by,Stadt,πόλη,town ,urbeto,ciudad,linn,hiri,شهر,kaupunki,ville,cidade,העיר,grad,város,քաղաք,kota,Town,città,街,ქალაქი,қала,도시,città,pilsēta,град,bandar,dorp,by,miasto,cidade,cidade,oraș,город,mesto,mesto,qytet,Град,stad,เมือง,bayan,şehir,شہر,thị trấn
vertroue,يثق,Доверие,povjerenje,confiar,důvěra,tillid,Vertrauen,εμπιστοσύνη,trust ,Fidu,confianza,usaldus,fidatu,اعتماد,luottamus,confiance,Confía,אמון,povjerenje,bizalom,վստահել,memercayai,Traust,Fiducia,信頼,ნდობა,сенім,신뢰하다,Fiducia,uzticēt,доверба,kepercayaan,vertrouwen,tillit,zaufanie,confiar,confiar,încredere,доверять,dôverovať,zaupanje,besim,поверење,förtroende,เชื่อมั่น,tiwala,güven,اعتماد,lòng tin
ontmoet,التقى,met,susret,càrrec,se setkal,mødte,getroffen,συνάντησε,met ,Met,reunió,kohtusime,bildu,ملاقات کرد,tavannut,rencontré,coñecido,נפגש,met,találkozott,հանդիպել,bertemu,hitti,incontrato,会った,შეხვდნენ,қарсы,만났다,incontrato,metiens,се сретна,bertemu,leerde kennen,møtt,spotkał,conheceu,conheceu,întâlnit,встретил,stretnúť sa,srečal,i çuar,упознати,träffade,พบกัน,nakilala,tanışmak,ملا,gặp
kantoor,مكتب,офис,ured,oficina,kancelář,kontor,Büro,γραφείο,office ,Oficejo,oficina,kabinet,buelgo,دفتر,toimisto,bureau,oficina,מִשׂרָד,ured,hivatal,գրասենյակ,kantor,Skrifstofa,ufficio,オフィス,სამსახური,офис,사무실,ufficio,birojs,канцеларија,pejabat,kantoor,kontor,biuro,escritório,escritório,birou,офис,kancelária,urad,zyrë,уред,kontor,สำนักงาน,Opisina,ofis,دفتر,văn phòng
vra,سؤال,въпрос,pitanje,qüestió,otázka,spørgsmål,Frage,ερώτηση,question ,Demando,pregunta,küsitlus,galdetu,پرسش,kyseenalaistaa,question,pregunta,שְׁאֵלָה,pitanje,kérdés,հարց,pertanyaan,Spurning,domanda,質問,კითხვა,сұрау,질문,domanda,apšaubīt,прашање,soalan,vraag,spørsmål,pytanie,pergunta,pergunta,întrebare,вопрос,spochybniť,vprašanje,pyetje,питање,fråga,คำถาม,tanong,soru,سوال,câu hỏi
gebring,أحضر,донесе,donio,aports,přiveden,bragt,gebracht,έφερε,brought ,alportita,trajo,toodud,ekarri,آورده شده,saada aikaan,apporté,trouxo,הביא,doveden,hozott,բերել,telah membawa,komið með,portato,持ってくる,მოიტანა,әкелді,가져왔다,portato,atvests,донесе,dibawa,gebracht,brakte med seg,przyniósł,trouxe,trouxe,adus,принес,priniesla,prinesel,i sjellë,доведен,tog med,นำมา,dinala,getirilmiş,لایا,đem lại
